a2262915.353007
LAquila  29/06/2022 15:34:56 29/06/2022 15:35:30 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
7.8	0	1.06679	0	7.44	0
5.08	0	1.02112	0	5	0
5.52	0	1.08376	0	8.32	0
7.04	0	1.07265	0	9.08	0
8.24	0	1.06764	0	4.8	0
4.72	0	1.07253	0	7.92	0
8.68	0	1.05275	0	6.16	0
6.6	0	1.06349	0	4.16	0
9.12	0	1.07863	0	6.6	0
6.44	0	1.06947	0	5.8	0
3.6	0	1.09182	0	8.64	0
7.48	0	1.07924	0	8.6	0
9.16	0	1.042	0	4.2	0
5.76	0	1.09377	0	8.8	0
6.52	0	1.06972	0	6.64	0
4.76	0	1.03553	0	7.04	0
7.76	0	1.09145	0	7.48	0
7.88	0	1.06288	0	8	0
3.6	0	1.08742	0	7.72	0
5.04	0	1.02564	0	3.32	0
4.2	0	1.02125	0	4.32	0
8.12	0	1.02234	0	5.16	0
3.88	0	1.03724	0	6.56	0
4.52	0	1.06752	0	7.04	0
4.4	0	1.08462	0	7.32	0
8.12	0	1.08559	0	7.88	0
4.4	0	1.04322	0	5.36	0
6.44	0	1.02576	0	3.36	0
6.84	0	1.03468	0	6.56	0
8.84	0	1.05201	0	7.92	0
6.12	0	1.03797	0	7.2	0
7.36	0	1.07265	0	6.44	0
7.96	0	1.01148	0	4.72	0
3.68	0	1.05263	0	7.84	0
7.48	0	1.06569	0	6.16	0
3.92	0	1.0464	0	8	0
6.76	0	1.06569	0	8.4	0
3.56	0	1.00965	0	3.6	0
4.44	0	1.05958	0	6.76	0
8.52	0	1.07949	0	8.64	0
3.28	0	1.10244	0	8.32	0
3.72	0	1.03028	0	4.68	0
3.6	0	1.02344	0	4.16	0
7.12	0	1.03358	0	6.76	0
4.2	0	1.0337	0	7.4	0
7.24	0	1.08706	0	7.04	0
7.44	0	1.0127	0	4.96	0
7.96	0	1.02442	0	5.04	0
5.24	0	1.06325	0	6.28	0
7.44	0	1.08364	0	8.52	0
5.12	0	1.03919	0	5.08	0
3.08	0	1.05201	0	7.92	0
8.4	0	1.016	0	5.32	0
4.04	0	1.02784	0	4.36	0
8.64	0	1.02979	0	4.84	0
7.08	0	1.01087	0	4.72	0
4.96	0	1.06813	0	6.08	0
6.76	0	1.04444	0	6	0
5.84	0	1.09829	0	8.16	0
3.12	0	1.05617	0	7.04	0
5.64	0	1.07387	0	6.24	0
4.84	0	1.05824	0	7.44	0
7.8	0	1.04139	0	6.4	0
6.32	0	1.06789	0	4.52	0
4.8	0	1.09585	0	7.96	0
2.88	0	1.08046	0	7.56	0
6.2	0	1.06496	0	8.36	0
8.28	0	1.00391	0	3.16	0
4.4	0	1.05128	0	4	0
5.6	0	1.07167	0	7.44	0
6.72	0	1.02002	0	4.36	0
4.96	0	1.1022	0	8.36	0
2.92	0	1.01844	0	3.92	0
4.04	0	1.0641	0	8.2	0
8.32	0	1.05556	0	6.16	0
6.96	0	1.04469	0	8.08	0
5.72	0	1.06801	0	6.4	0
5.6	0	1.05079	0	6.96	0
4.96	0	1.05788	0	6.76	0
6.72	0	1.02357	0	6	0
2.8	0	1.03993	0	7.72	0
2.96	0	1.06154	0	5.12	0
7.8	0	1.08974	0	8.12	0
5.52	0	1.02821	0	4	0
2.8	0	1.08706	0	7.96	0
2.84	0	1.02943	0	5.68	0
4.8	0	1.0956	0	7.4	0
6.76	0	1.03578	0	3.6	0
4.72	0	1.03065	0	3	0
4.4	0	1.02405	0	3.4	0
4.48	0	1.09805	0	7.88	0
3.92	0	1.02686	0	5.4	0
4.16	0	1.03272	0	5.52	0
5.48	0	1.03443	0	4.84	0
3.12	0	1.04554	0	2.96	0
7.08	0	1.02821	0	5.08	0
6.92	0	1.08425	0	8.08	0
4.84	0	1.02808	0	3.16	0
6.44	0	1.01941	0	3.96	0
5.12	0	1.05592	0	6.6	0
6.68	0	1.02027	0	2.64	0
7.6	0	1.00549	0	3.36	0
7.12	0	1.06044	0	7.92	0
3.76	0	1.01465	0	3.48	0
7.32	0	1.06557	0	4.64	0
3.88	0	1.03077	0	3.08	0
2.56	0	1.06203	0	7.56	0
3.4	0	1.04371	0	5.56	0
4.68	0	1.03089	0	7	0
6.08	0	1.05177	0	6.64	0
5.6	0	1.0022	0	3	0
3.84	0	1.07375	0	7.08	0
3.4	0	1.04982	0	6.4	0
2.8	0	1.06203	0	5.72	0
5.08	0	0.999878	0	3.48	0
5.2	0	1.08327	0	6.56	0
5.36	0	1.04823	0	3.2	0
2.96	0	1.06093	0	5.16	0
3.2	0	1.08462	0	7.12	0
5.24	0	1.07827	0	7.24	0
2.64	0	1.00965	0	4.08	0
7.36	0	1.06984	0	4.84	0
2.56	0	1.04652	0	5.56	0
6.88	0	1.05861	0	7.44	0
5.28	0	1.042	0	3.72	0
5.08	0	1.01856	0	5.4	0
7.2	0	1.03834	0	7.4	0
4.64	0	1.00965	0	2.8	0
3.04	0	1.00769	0	2.52	0
3.8	0	1.04115	0	5.04	0
3.48	0	0.998291	0	2.44	0
5.44	0	1.07253	0	6.72	0
6.52	0	1.02308	0	2.44	0
4.64	0	1.01868	0	3.92	0
7.4	0	1.05067	0	5.88	0
4.12	0	1.00672	0	4.24	0
7.32	0	1.0475	0	3.24	0
5.4	0	1.05739	0	5.32	0
3.52	0	1.00733	0	4.52	0
3.68	0	1.0591	0	5.36	0
4.2	0	1.05922	0	4	0
4.52	0	1.04335	0	5.96	0
5.52	0	1.01441	0	4.92	0
4.48	0	1.05275	0	6.08	0
7.04	0	1.01709	0	4.96	0
6.6	0	1.02125	0	4.08	0
2.88	0	1.02271	0	5.72	0
7	0	1.06215	0	3.92	0
6.6	0	1.06313	0	5.2	0
3.08	0	1.05726	0	6.12	0
4.96	0	0.999389	0	2.88	0
5.72	0	1.03272	0	3.96	0
4.28	0	1.02759	0	4.8	0
6.12	0	1.06777	0	5.2	0
6.08	0	1.01306	0	3.52	0
3.12	0	1.02308	0	5.08	0
4.28	0	1.06935	0	6.56	0
6.6	0	1.06801	0	7	0
5.76	0	1.02344	0	5.88	0
2.88	0	0.988523	0	2.28	0
7.08	0	1.05385	0	5.72	0
6.96	0	1.0674	0	7.24	0
5.36	0	1.04847	0	5.24	0
2.44	0	1.0663	0	6.64	0
2.84	0	1.04176	0	4.12	0
4.56	0	1.08022	0	6.72	0
6.76	0	1.03553	0	5.28	0
6	0	1.03736	0	5.52	0
2.68	0	1.08462	0	6.56	0
4.48	0	1.01819	0	3	0
4.28	0	1.02369	0	4.16	0
5.32	0	1.0431	0	4.56	0
6.4	0	1.05897	0	3.56	0
3.48	0	1.04774	0	2.16	0
2.96	0	1.03309	0	5.88	0
4.68	0	1.04896	0	2.12	0
6.36	0	1.02576	0	4.72	0
3.2	0	1.08657	0	6.4	0
6.52	0	1.05629	0	3.44	0
2.56	0	1.01929	0	2.44	0
2.64	0	1.03968	0	3.52	0
3.88	0	1.05934	0	5.12	0
6.92	0	1.05531	0	5.04	0
4.16	0	1.02527	0	4.24	0
4.04	0	1.07753	0	6.64	0
6.36	0	1.07118	0	6	0
3.92	0	1.04518	0	6.12	0
4.36	0	1.04701	0	6.96	0
3.8	0	1.05397	0	5.12	0
2.44	0	1.06435	0	6.8	0
6.64	0	1.07082	0	6.32	0
2.68	0	1.05617	0	4.8	0
3.52	0	1.06154	0	3.92	0
4.76	0	1.02943	0	4.36	0
4.04	0	1.05983	0	3.84	0
2.48	0	1.03504	0	6.68	0
2.08	0	1.04628	0	2.64	0
1.88	0	1.0326	0	2.92	0
2.44	0	1.03626	0	2.4	0
5.28	0	0.994139	0	1.92	0
3.8	0	1.04237	0	2.68	0
6.32	0	1.05446	0	3.64	0
3.52	0	1.04591	0	4.96	0
5.48	0	1.06801	0	6.4	0
5	0	1.04347	0	2.64	0
2.12	0	1.00562	0	2.4	0
4	0	1.05934	0	5.24	0
6.8	0	1.04505	0	2	0
4.6	0	1.03529	0	2.12	0
3.12	0	1.0149	0	4.68	0
2.8	0	1.07729	0	5.36	0
3.52	0	1.03333	0	5.36	0
2.96	0	1.02405	0	6.12	0
3.4	0	1.02466	0	1.84	0
3.88	0	1.05336	0	3.84	0
3.52	0	1.03504	0	2.16	0
1.76	0	1.02381	0	4.16	0
4.96	0	1.00818	0	3.76	0
4.12	0	1.02796	0	4.56	0
2.24	0	1.03907	0	4.36	0
4.2	0	1.02564	0	6.24	0
5.24	0	1.05189	0	4.96	0
5.32	0	1.02527	0	2.88	0
2.88	0	1.03956	0	1.88	0
3	0	1.03639	0	5.76	0
3.04	0	1.07387	0	5.68	0
2.32	0	1.00708	0	3.92	0
2.72	0	1.05519	0	4.16	0
3.44	0	0.985836	0	1.84	0
1.84	0	1.02869	0	5	0
5.68	0	1.02991	0	2.12	0
5.48	0	1.04237	0	3.2	0
3.68	0	1.04774	0	5.28	0
5.68	0	1.03614	0	6.36	0
5.8	0	1.05311	0	6.48	0
3.52	0	1.04554	0	2.16	0
4.76	0	1.04225	0	5.36	0
4.32	0	1.05226	0	3.32	0
4.08	0	1.02247	0	5.16	0
1.76	0	1.00916	0	3.44	0
2.8	0	1.00879	0	3.04	0
3.04	0	1.03871	0	2.56	0
2.6	0	0.995238	0	1.68	0
3	0	1.07619	0	6.16	0
2.8	0	1.02247	0	3.88	0
5.48	0	1.0265	0	5	0
3.72	0	1.00391	0	2.24	0
3.32	0	1.02625	0	5.92	0
5.04	0	1.04237	0	2.96	0
3.8	0	1.00366	0	1.88	0
3.84	0	1.00672	0	4.04	0
3.32	0	1.0442	0	2.72	0
2.8	0	1.04029	0	3.92	0
5.08	0	0.996093	0	2.16	0
4.64	0	1.01514	0	3.64	0
5.4	0	1.0033	0	2.2	0
4.96	0	1.04481	0	5.4	0
5.12	0	1.01392	0	4.64	0
2.56	0	1.02906	0	4.88	0
3.6	0	1.01392	0	4.96	0
4.52	0	1.02906	0	3.4	0
4.4	0	1.04371	0	2.16	0
6.24	0	1.02686	0	4.4	0
3.28	0	1.01001	0	1.6	0
3.72	0	1.06972	0	4.56	0
2.4	0	1.05934	0	5.8	0
3.8	0	1.03993	0	2.8	0
2.84	0	1.02882	0	4.24	0
3.2	0	1.02979	0	3.56	0
5.72	0	1.03907	0	2.64	0
5.4	0	0.991819	0	2.12	0
5.2	0	1.0486	0	4.88	0
2.96	0	1.03309	0	5.56	0
1.96	0	1.06862	0	5.44	0
3.68	0	1.0116	0	4.04	0
3.28	0	1.02552	0	4.68	0
1.76	0	1.05287	0	5.8	0
3.12	0	1.02112	0	3.6	0
4.08	0	1.06471	0	4.08	0
1.52	0	1.02613	0	3.6	0
4.04	0	1.07521	0	5.48	0
5.8	0	1.01612	0	4	0
4.04	0	1.03773	0	5.24	0
4.88	0	1.04725	0	5.04	0
5	0	1.01087	0	3.68	0
3.96	0	1.04115	0	3.48	0
2.8	0	1.01807	0	5.4	0
5.36	0	1.03724	0	5.8	0
3.08	0	1.04359	0	5.68	0
4	0	1.06068	0	3.76	0
2.32	0	1.03871	0	5.2	0
4.08	0	1.01856	0	3.44	0
4.36	0	1.01661	0	3.36	0
1.52	0	1.00904	0	3.28	0
1.8	0	1.08046	0	5.8	0
1.52	0	1.04799	0	4.92	0
5.76	0	1.06862	0	5.24	0
5.2	0	1.02418	0	1.96	0
2.96	0	1.03553	0	4.28	0
3.2	0	1.03284	0	2.56	0
4.24	0	1.01392	0	2.48	0
3.88	0	1.021	0	4.64	0
3.84	0	1.02869	0	1.84	0
5.24	0	1.04115	0	4.44	0
3.6	0	1.06142	0	5.16	0
5.2	0	1.06825	0	5.28	0
5.44	0	1.02772	0	5.44	0
3.72	0	1.05775	0	4.32	0
3.36	0	1.03895	0	2.8	0
4.52	0	1.05006	0	4.4	0
3.24	0	1.05946	0	3.76	0
5.64	0	1.06215	0	4.76	0
4.56	0	1.01294	0	2.84	0
5.48	0	1.01502	0	1.56	0
1.48	0	1.0453	0	4.16	0
2.88	0	1.00488	0	2.08	0
2.48	0	1.0348	0	3.2	0
4.16	0	1.02308	0	2.84	0
2.48	0	1.03895	0	2.16	0
1.76	0	0.998168	0	1.8	0
1.32	0	1.06581	0	4.28	0
2.04	0	1.0221	0	1.96	0
5.08	0	1.0359	0	5.6	0
2.12	0	1.03993	0	1.72	0
3.32	0	1.01648	0	4.88	0
1.28	0	1.03687	0	1.4	0
4.44	0	1.04274	0	2.36	0
3.24	0	1.01136	0	4.4	0
5.32	0	0.994383	0	1.32	0
5.32	0	1.03077	0	1.6	0
2.6	0	1.01123	0	2.68	0
3.12	0	1.07302	0	5.12	0
2.96	0	1.04591	0	1.8	0
2.56	0	1.02247	0	4.64	0
2.4	0	1.05726	0	5.36	0
5.36	0	1.03822	0	4.72	0
3.24	0	1.01844	0	2.36	0
3.12	0	1.06764	0	4.88	0
5.52	0	1.02088	0	1.24	0
1.68	0	0.983761	0	1.72	0
3.16	0	1.05043	0	4.84	0
3.32	0	1.03175	0	2.6	0
3.16	0	1.00781	0	1.72	0
4.92	0	1.02564	0	3.4	0
4.24	0	1.0602	0	4.6	0
4.84	0	1.03236	0	4.68	0
4.76	0	1.07021	0	5.08	0
5.12	0	1.00073	0	3.32	0
1.28	0	1.04237	0	3.88	0
5.28	0	1.04835	0	2.12	0
1.52	0	1.04762	0	4.04	0
4.6	0	1.01294	0	4	0
4.56	0	1.00501	0	4	0
1.24	0	1.03871	0	3.6	0
1.28	0	1.03455	0	4.08	0
5.36	0	1.04969	0	3.48	0
1.8	0	1.00684	0	4.16	0
4.28	0	1.01661	0	2.2	0
3.88	0	1.00293	0	3.44	0
4.48	0	1.04835	0	4.72	0
3.2	0	1.05739	0	4.96	0
2.84	0	1.00208	0	2	0
3.56	0	0.994017	0	2.2	0
1.56	0	1.03053	0	3.44	0
1.24	0	1.03382	0	2.32	0
1.16	0	1.01636	0	4.64	0
3.76	0	1.01685	0	4.88	0
4.36	0	1.04725	0	1.92	0
1.56	0	1.00464	0	1.36	0
3.76	0	1.03639	0	4.28	0
2.52	0	0.992186	0	2.4	0
5.2	0	1.01563	0	5.24	0
3.6	0	1.03016	0	4.92	0
3.96	0	0.985348	0	1.76	0
3.28	0	1.06154	0	4	0
4.52	0	1.01673	0	2.6	0
2.84	0	0.99011	0	1.76	0
4.12	0	1.02332	0	4.96	0
3.04	0	1.02454	0	3.6	0
1.44	0	1.04225	0	2	0
3.72	0	0.999512	0	2.48	0
1.44	0	1.06947	0	5.16	0
4.68	0	1.03846	0	3.92	0
3	0	1.04066	0	4.28	0
1.96	0	1.00891	0	2.2	0
4.04	0	1.01294	0	4.6	0
4.84	0	1.00623	0	2.56	0
1.64	0	1.00855	0	3.4	0
2.32	0	1.03871	0	4.92	0
4.28	0	0.999389	0	2.72	0
1.88	0	1.04628	0	4.64	0
2.56	0	1.05775	0	3.2	0
2.36	0	1.01343	0	4.36	0
1.12	0	1.0044	0	2.32	0
2.56	0	0.998291	0	2.36	0
1.96	0	1.00391	0	1.56	0
3.48	0	1.01319	0	3.96	0
1.68	0	1.00867	0	2.6	0
3.68	0	1.00879	0	2.16	0
0.92	0	1.04176	0	2.28	0
1.32	0	1.03956	0	2.72	0
3.8	0	1.00427	0	1.44	0
1.32	0	1.05665	0	4.12	0
4.64	0	1.01184	0	0.96	0
2.84	0	1.03553	0	1.16	0
2.4	0	1.04151	0	3.76	0
2.28	0	1.03687	0	4.36	0
2.72	0	0.982173	0	1.44	0
4.12	0	0.99536	0	2.68	0
1.92	0	1.03785	0	2.96	0
4.84	0	1.02967	0	2.52	0
2.36	0	1.04469	0	2.8	0
1.56	0	0.998168	0	1.6	0
3.96	0	0.984371	0	1.68	0
2.72	0	1.03455	0	1.24	0
3.56	0	1.04029	0	1.16	0
1.56	0	1.01343	0	3.92	0
3.92	0	1.00611	0	3.44	0
2.08	0	1.03687	0	1.4	0
4.64	0	1.01245	0	4.56	0
2.72	0	0.999267	0	3.6	0
1.2	0	1.01319	0	3.2	0
3.32	0	1.01245	0	3.68	0
4.72	0	1.02247	0	3.28	0
1.28	0	1.00647	0	2.08	0
4	0	1.06789	0	4.84	0
1.24	0	1.06117	0	4.24	0
2.64	0	1.00195	0	3.88	0
1.68	0	0.988645	0	1.12	0
2.48	0	1.03346	0	3.6	0
0.84	0	1.03028	0	3	0
4.48	0	1.01673	0	1.92	0
2.16	0	1.02088	0	2.56	0
2.48	0	1.00232	0	1.76	0
3.72	0	1.00317	0	3.2	0
2.32	0	1.05788	0	4.48	0
0.8	0	1.03162	0	0.88	0
3.92	0	1.04542	0	4.56	0
2.36	0	1.01001	0	1.64	0
3	0	0.999267	0	3.08	0
1.08	0	1.04127	0	4.28	0
1.52	0	1.03077	0	1.68	0
3.8	0	1.03773	0	3.44	0
3.64	0	1.01783	0	2.76	0
1.72	0	1.02882	0	4.56	0
3.72	0	1.04078	0	1.6	0
2	0	1.05348	0	4.6	0
4.64	0	1.02283	0	3.52	0
4.24	0	0.992918	0	1.96	0
2.44	0	1.04737	0	2.32	0
1.88	0	1.03944	0	2.68	0
3.76	0	0.992552	0	1.24	0
3.84	0	1.01306	0	1.2	0
1.88	0	1.02503	0	2.36	0
1.04	0	1.00696	0	1.56	0
2.36	0	0.995971	0	1.8	0
3.56	0	1.01429	0	1.72	0
2.92	0	1.02674	0	1.44	0
0.88	0	1.0398	0	2.4	0
2.6	0	1.00659	0	1.92	0
2.24	0	1.04518	0	3.08	0
1.72	0	1.01441	0	3.8	0
3.96	0	1.0232	0	2.48	0
3.88	0	0.99243	0	2.08	0
4.2	0	1.01807	0	1.96	0
2.4	0	1.04847	0	2.88	0
2.84	0	1.01245	0	1.24	0
0.68	0	0.975092	0	0.72	0
0.76	0	1.01783	0	3.6	0
2.2	0	1.00659	0	4.12	0
3.04	0	1.02332	0	1	0
1.96	0	1.02589	0	3.48	0
2.52	0	1.00488	0	1.56	0
2.8	0	0.989377	0	2.36	0
3.4	0	1.03089	0	4.32	0
3.32	0	1.00415	0	1.56	0
1.32	0	1.01697	0	0.68	0
3.24	0	1.05116	0	3.32	0
1.76	0	0.991331	0	2.08	0
3.84	0	0.99536	0	2.24	0
3.16	0	1.0265	0	1.04	0
2	0	0.992918	0	2.24	0
3.96	0	1.03639	0	4.04	0
1.52	0	1.03016	0	1.8	0
3.48	0	1.02308	0	0.72	0
2.76	0	1.01404	0	2.08	0
2.72	0	0.988034	0	1.6	0
1.16	0	0.998291	0	2.12	0
2.2	0	0.995726	0	1.24	0
3.68	0	1.02833	0	3.04	0
3.68	0	1.02332	0	3.72	0
1.68	0	1.02015	0	2.84	0
1.4	0	1.00867	0	1.12	0
3.12	0	0.997192	0	2.6	0
2.32	0	1.01832	0	2.2	0
2.8	0	0.977411	0	0.72	0
1.2	0	1.02991	0	2.44	0
3.92	0	1.02247	0	4.2	0
3.52	0	1.03895	0	2	0
1.6	0	1.02808	0	0.68	0
1.52	0	1.02173	0	2.56	0
1.96	0	1.03114	0	0.68	0
3.88	0	1.03724	0	1.64	0
3.88	0	1.05189	0	4	0
2	0	1.01563	0	4.16	0
0.68	0	1.03932	0	1.4	0
3.36	0	1.04457	0	2.76	0
1.6	0	1.00684	0	0.8	0
2.84	0	1.02601	0	1.12	0
3.56	0	1.05092	0	3.84	0
1.16	0	1.04408	0	1.96	0
1.28	0	1.00061	0	3.44	0
1.96	0	1.03761	0	1.12	0
1.92	0	1.02589	0	2.48	0
3.56	0	1.04139	0	3.36	0
0.52	0	1.03407	0	4.04	0
2.12	0	1.04982	0	3	0
3.08	0	1.05385	0	4.24	0
1.84	0	1.04225	0	1.68	0
4	0	1.00659	0	1.92	0
1.52	0	1.02479	0	3.32	0
1.16	0	0.994505	0	2.44	0
1.72	0	1.04774	0	2.2	0
2.36	0	1.02515	0	1.8	0
1.52	0	1.0337	0	0.64	0
4.16	0	0.993895	0	1.92	0
2.88	0	0.98254	0	0.72	0
3.6	0	1.00159	0	1.44	0
1.2	0	1.02589	0	1.36	0
1.4	0	0.976435	0	0.76	0
2.6	0	1.03761	0	1.52	0
2.44	0	1.02344	0	1.28	0
3.72	0	1.03712	0	2.48	0
3.88	0	0.989011	0	1.76	0
3.92	0	1.00537	0	0.84	0
3.96	0	1.06166	0	4	0
3.76	0	1.00647	0	2.68	0
0.72	0	1.03614	0	2.48	0
1.08	0	1.03822	0	2.76	0
2.6	0	1.06117	0	3.64	0
4.04	0	1.01429	0	2.24	0
2.64	0	1	0	1	0
2.36	0	0.998901	0	1.64	0
2.32	0	1.00684	0	3	0
1.36	0	1.05397	0	2.96	0
2.12	0	1.02503	0	2.76	0
3.36	0	0.991453	0	1.52	0
0.52	0	1.01807	0	3.76	0
3.2	0	1.02259	0	3.44	0
1.4	0	1.03138	0	3.44	0
4.04	0	1.05922	0	3.88	0
1.56	0	1.04347	0	2.12	0
2.6	0	1.04628	0	3.28	0
1.6	0	1.03907	0	2.04	0
4.04	0	1.00147	0	0.48	0
1.56	0	1.05397	0	2.76	0
0.92	0	1.00574	0	1.88	0
3.72	0	1.04481	0	3.96	0
3.32	0	1.02625	0	0.76	0
1.16	0	0.975702	0	0.72	0
0.76	0	1.04896	0	3.72	0
2.2	0	1.02222	0	2.28	0
2.28	0	1.00269	0	3.68	0
1	0	0.998535	0	2.84	0
3.36	0	0.993773	0	1.12	0
1.96	0	0.999756	0	2.2	0
1.6	0	1.03187	0	0.92	0
3.12	0	1.05409	0	3.84	0
0.52	0	1.00147	0	1.8	0
3.2	0	1.00098	0	1.6	0
1.08	0	1.01917	0	0.6	0
1.68	0	0.995482	0	0.52	0
3.52	0	1.02051	0	3.64	0
2.6	0	1.02772	0	0.88	0
1.28	0	1.00769	0	3.08	0
1.2	0	0.973748	0	0.56	0
3.68	0	0.999756	0	2.88	0
2.52	0	0.999023	0	1.64	0
1.6	0	1.02393	0	1	0
2.16	0	1.0232	0	2.04	0
1.2	0	0.992674	0	1.64	0
1.08	0	0.998535	0	0.72	0
0.44	0	1.00659	0	3.8	0
1.88	0	0.990232	0	2.44	0
2	0	1.03162	0	0.92	0
2.8	0	1.04444	0	2.28	0
3.44	0	1.02503	0	1.48	0
0.72	0	1.0293	0	2.88	0
1.68	0	1.04274	0	1.8	0
0.32	0	0.986691	0	1.2	0
0.72	0	1.01526	0	2.48	0
0.6	0	1.00647	0	1.68	0
1.76	0	0.99475	0	0.88	0
1.76	0	1.00818	0	1.04	0
2.76	0	1.01673	0	0.72	0
2.04	0	1.01197	0	2.52	0
2.36	0	1.05275	0	3	0
2.44	0	1.01013	0	2.68	0
3.28	0	1.02894	0	3.08	0
2.56	0	1.02613	0	2.08	0
2.6	0	0.990476	0	1	0
2.04	0	1.01074	0	2.2	0
3	0	1.04689	0	3.64	0
3.44	0	0.981807	0	0.84	0
2.6	0	0.985348	0	1.28	0
3.04	0	1.00037	0	3.08	0
1.92	0	1.03932	0	2.84	0
1.4	0	1.00379	0	3.68	0
2.12	0	1.01734	0	0.76	0
2.92	0	1.03297	0	1.44	0
3.24	0	0.998168	0	0.96	0
1.28	0	0.993773	0	1.4	0
1	0	1.00012	0	0.88	0
1.76	0	1.03602	0	3.48	0
2.32	0	1.04615	0	2.28	0
1.64	0	1.0619	0	3.68	0
0.84	0	1.03065	0	1.8	0
3.04	0	1.0243	0	0.48	0
3.48	0	1.00366	0	1.6	0
3.44	0	0.990965	0	0.52	0
1.84	0	1.02405	0	1.96	0
1.4	0	0.998291	0	1.04	0
2	0	1.00647	0	1.64	0
0.52	0	0.995238	0	2.36	0
2.8	0	1.00061	0	1.56	0
3.4	0	1.01441	0	1.44	0
2.76	0	1.01954	0	1.92	0
3.24	0	1.02552	0	3	0
1.48	0	1.03651	0	0.76	0
0.8	0	1.03419	0	1.04	0
3	0	1.01453	0	0.32	0
0.72	0	1.00195	0	3.32	0
2.52	0	0.984249	0	0.32	0
3.36	0	0.997924	0	0.6	0
0.56	0	1.0381	0	3.12	0
3.04	0	1.00818	0	1.68	0
3.48	0	1.02479	0	0.36	0
3.12	0	1.03687	0	0.84	0
2.44	0	1.01624	0	1.76	0
0.92	0	1.00842	0	2.6	0
0.56	0	1.00195	0	1.56	0
1.76	0	1.02857	0	2.36	0
2.48	0	1.00525	0	2.6	0
1.48	0	1.02711	0	1.24	0
1.76	0	1.01001	0	1.76	0
2.96	0	1.01172	0	1.2	0
0.36	0	1.00806	0	1.96	0
1.16	0	1.01441	0	3	0
0.68	0	1.03553	0	2.08	0
2	0	1.02234	0	3.52	0
0.44	0	1.04933	0	3.24	0
2.32	0	1.0221	0	3.28	0
3.36	0	1.02772	0	0.64	0
2.2	0	1.00317	0	3.08	0
0.56	0	1.02198	0	1.6	0
3.04	0	0.994872	0	2.72	0
3.4	0	0.991209	0	1.8	0
2.04	0	1.02283	0	1.4	0
2.8	0	1.00183	0	0.36	0
3.36	0	1.01136	0	0.2	0
0.88	0	1.00342	0	1.4	0
0.88	0	1.03443	0	3.2	0
3.04	0	1.03431	0	2.68	0
1.2	0	0.97619	0	0.2	0
1.6	0	0.983761	0	0.44	0
1.04	0	1.00159	0	1.12	0
2	0	1.02503	0	2.68	0
2.52	0	1.03712	0	3.32	0
1.08	0	1.02686	0	1.28	0
2.88	0	1.00098	0	1.8	0
2.36	0	1.00232	0	1.08	0
0.84	0	1.02955	0	0.88	0
1.44	0	1.0033	0	3.24	0
2.2	0	1.00049	0	0.96	0
1.96	0	1.00085	0	2.36	0
3.12	0	1.00269	0	2.52	0
1.88	0	1.01954	0	3.16	0
0.32	0	1.00867	0	2.32	0
2.8	0	1.01746	0	0.68	0
0.24	0	1.04579	0	1.8	0
0.56	0	1.01001	0	1.84	0
2.76	0	1.04261	0	2.4	0
3.04	0	1.00269	0	1.72	0
3.4	0	0.979976	0	0.2	0
0.48	0	0.998168	0	0.92	0
3.28	0	1.01282	0	1.68	0
1.08	0	1.02039	0	1.88	0
0.44	0	1.04286	0	1.92	0
1.6	0	1.01563	0	1.92	0
2.44	0	0.999756	0	0.36	0
1	0	1.02698	0	0.64	0
3.2	0	0.985592	0	1.4	0
0.76	0	0.99536	0	1.36	0
0.8	0	0.978632	0	0.52	0
0.96	0	1.0243	0	0.6	0
1.2	0	1.03175	0	2.08	0
3.32	0	1.01319	0	1.08	0
1.92	0	1.05482	0	3.2	0
0.84	0	0.994505	0	3	0
1.16	0	1.02381	0	0.64	0
3.24	0	1.00562	0	2.84	0
2.52	0	1.01697	0	0.92	0
2.76	0	1.02857	0	2.16	0
0.96	0	1.03748	0	1.64	0
1.8	0	1.02015	0	0.96	0
1.76	0	1.02759	0	3.28	0
2.4	0	1.0116	0	0.6	0
2.16	0	1.03297	0	1.16	0
0.24	0	1.00989	0	1.2	0
0.48	0	1.03773	0	2.36	0
3.08	0	1.04725	0	3.2	0
2.32	0	0.978022	0	0.32	0
1.08	0	1.03358	0	2.08	0
2.16	0	1.00476	0	1.4	0
1.8	0	1.0337	0	1.88	0
1.08	0	1.0475	0	2.56	0
0.44	0	1.00366	0	2.72	0
2.52	0	1.00122	0	2.24	0
